CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalQuantity,CLV,Churn
17621.0,21,4,1693.22,41.298048780487804,40,584,1693.22,0
17622.0,232,3,1125.17,28.850512820512822,19,367,1125.17,1
17623.0,45,6,1838.72,11.420621118012422,108,534,1838.72,0
17624.0,73,2,725.15,15.428723404255319,46,404,725.15,0
17625.0,82,4,3958.5,10.5,304,2325,3958.5,0
17626.0,238,1,254.0,14.11111111111111,18,202,254.0,1
17627.0,114,2,285.11,25.91909090909091,11,673,285.11,1
17629.0,24,2,641.4,19.436363636363637,29,274,641.4,0
17631.0,10,4,470.16,15.672,28,257,470.16,0
17632.0,353,2,-12.7,-6.35,1,-2,-12.7,1
17633.0,15,3,732.55,23.63064516129032,29,255,732.55,0
17635.0,60,4,1256.83,16.75773333333333,60,763,1256.83,0
17638.0,283,2,842.4,280.8,2,432,842.4,1
17639.0,23,5,506.67,7.037083333333333,54,527,506.67,0
17640.0,15,7,2485.93,39.45920634920635,47,1421,2485.93,0
17641.0,374,1,-6.95,-6.95,1,-1,-6.95,1
17642.0,65,3,1112.2,16.355882352941176,58,1001,1112.2,0
17643.0,9,2,439.7,14.183870967741935,30,226,439.7,0
17644.0,30,11,3095.56,17.688914285714286,89,1669,3095.56,0
17645.0,364,1,-9.9,-9.9,1,-2,-9.9,1
17646.0,1,13,3098.5,19.365625,101,1089,3098.5,0
17647.0,305,2,198.6,39.72,5,52,198.6,1
17648.0,21,1,418.87,12.319705882352942,34,467,418.87,0
17649.0,105,3,680.7,14.18125,45,318,680.7,1
17651.0,123,8,1745.92,17.11686274509804,85,962,1745.92,1
17655.0,2,3,1013.54,34.94965517241379,26,426,1013.54,0
17657.0,66,1,126.0,18.0,7,60,126.0,0
17659.0,8,4,829.38,17.646382978723405,37,290,829.38,0
17660.0,373,1,163.47,3.715227272727273,42,138,163.47,1
17661.0,277,1,-54.0,-54.0,1,-8,-54.0,1
17662.0,297,2,412.92,27.528000000000002,14,184,412.92,1
17663.0,53,14,3292.77,20.709245283018866,112,1475,3292.77,0
17664.0,110,2,561.59,15.178108108108109,31,454,561.59,1
17665.0,129,1,563.1,29.63684210526316,19,690,563.1,1
17666.0,113,3,1319.6399999999999,50.755384615384614,17,956,1319.6399999999999,1
17667.0,53,7,1828.29,15.626410256410256,84,1149,1828.29,0
17669.0,98,3,2735.63,35.99513157894737,56,1589,2735.63,1
17671.0,1,2,830.63,21.29820512820513,33,405,830.63,0
17672.0,53,5,2600.46,27.088125,93,1068,2600.46,0
17673.0,11,8,2568.56,8.857103448275861,151,1819,2568.56,0
17674.0,4,1,300.66,27.332727272727276,11,349,300.66,0
17675.0,3,51,17507.74,39.520857787810385,175,7948,17507.74,0
17676.0,2,7,1339.25,14.880555555555556,57,935,1339.25,0
17677.0,2,52,19647.41,44.65320454545454,241,12021,19647.41,0
17678.0,203,2,281.7,21.66923076923077,12,160,281.7,1
17679.0,157,9,1174.45,15.659333333333334,41,685,1174.45,1
17680.0,19,3,278.1,27.810000000000002,9,58,278.1,0
17681.0,233,6,529.6,35.306666666666665,13,354,529.6,1
17682.0,4,6,1982.45,16.520416666666666,61,1124,1982.45,0
17683.0,21,3,819.01,17.804565217391303,41,781,819.01,0
17685.0,8,8,2736.64,32.195764705882354,58,1886,2736.64,0
17686.0,59,2,2557.35,17.883566433566433,127,1105,2557.35,0
17687.0,56,1,432.68,16.641538461538463,26,210,432.68,0
17688.0,10,2,286.5,14.325,19,108,286.5,0
17689.0,24,2,317.08,14.412727272727272,17,300,317.08,0
17690.0,2,8,2685.2,21.31111111111111,99,1352,2685.2,0
17691.0,4,4,479.45,14.101470588235294,31,227,479.45,0
17692.0,32,9,2228.96,19.050940170940173,67,1664,2228.96,0
17694.0,147,2,1412.85,21.40681818181818,45,1309,1412.85,1
17695.0,24,4,955.2,35.37777777777778,20,1024,955.2,0
17696.0,16,34,5179.84,18.904525547445257,155,4019,5179.84,0
17699.0,112,2,442.0,23.263157894736842,17,208,442.0,1
17700.0,1,12,4121.98,18.567477477477475,173,2198,4121.98,0
17702.0,1,4,1192.07,13.546249999999999,69,772,1192.07,0
17703.0,54,1,296.1,12.873913043478263,23,307,296.1,0
17705.0,91,2,260.38,15.316470588235294,16,338,260.38,1
17706.0,2,24,9446.53,23.210147420147422,280,4019,9446.53,0
17707.0,12,7,452.65000000000003,22.6325,10,401,452.65000000000003,0
17708.0,38,2,620.85,15.91923076923077,37,297,620.85,0
17709.0,106,4,533.56,16.168484848484848,31,278,533.56,1
17710.0,59,1,293.5,14.675,20,158,293.5,0
17713.0,18,4,1198.09,15.764342105263157,55,989,1198.09,0
17714.0,21,8,1223.58,16.3144,60,498,1223.58,0
17715.0,228,1,163.2,163.2,1,192,163.2,1
17716.0,32,15,10165.53,28.237583333333337,208,5700,10165.53,0
17717.0,57,1,376.92,14.496923076923078,26,344,376.92,0
17718.0,262,2,247.63,13.757222222222222,17,155,247.63,1
17720.0,3,9,1519.12,17.664186046511627,62,1032,1519.12,0
17721.0,295,1,307.21000000000004,27.928181818181823,11,107,307.21000000000004,1
17722.0,2,2,2006.32,19.29153846153846,101,1342,2006.32,0
17723.0,11,1,102.0,51.0,2,120,102.0,0
17726.0,31,8,1089.56,16.762461538461537,52,442,1089.56,0
17728.0,40,3,1345.45,16.407926829268295,79,673,1345.45,0
17729.0,232,1,438.65000000000003,19.071739130434786,23,247,438.65000000000003,1
17730.0,18,8,2468.52,25.448659793814432,76,1716,2468.52,0
17731.0,257,2,468.88,14.6525,30,214,468.88,1
17732.0,8,10,2144.17,17.15336,90,1052,2144.17,0
17734.0,161,3,741.69,17.248604651162793,40,319,741.69,1
17735.0,3,11,4052.56,19.20644549763033,139,2433,4052.56,0
17738.0,31,10,2282.01,17.02992537313433,103,1741,2282.01,0
17739.0,10,12,4932.09,47.42394230769231,44,1471,4932.09,0
17740.0,25,6,426.9,47.43333333333333,5,222,426.9,0
17741.0,42,2,101.1,16.849999999999998,6,114,101.1,0
17742.0,64,9,1743.3700000000001,24.905285714285714,46,564,1743.3700000000001,0
17743.0,78,2,208.85,41.769999999999996,3,83,208.85,0
17744.0,16,1,326.74,21.782666666666668,15,414,326.74,0
17745.0,113,2,600.34,21.440714285714286,27,164,600.34,1
17746.0,107,5,774.63,24.2071875,28,633,774.63,1
17748.0,163,1,358.15,21.06764705882353,17,111,358.15,1
17749.0,182,1,351.66,15.984545454545456,22,126,351.66,1
17751.0,57,1,157.85999999999999,4.9331249999999995,31,147,157.85999999999999,0
17753.0,100,5,379.56,5.422285714285715,63,122,379.56,1
17754.0,10,10,2750.77,20.07861313868613,117,2532,2750.77,0
17755.0,60,1,-72.23,-7.223000000000001,10,-30,-72.23,0
17756.0,11,3,728.75,8.675595238095237,54,399,728.75,0
17757.0,4,31,3713.3,6.595559502664298,243,1778,3713.3,0
17758.0,63,4,1555.83,12.547016129032258,121,1145,1555.83,0
17759.0,29,2,441.92,10.277209302325582,41,268,441.92,0
17760.0,9,6,624.09,12.00173076923077,44,456,624.09,0
17762.0,92,1,129.75,7.632352941176471,16,129,129.75,1
17763.0,281,4,36.15,1.9026315789473685,11,15,36.15,1
17764.0,38,3,741.02,9.50025641025641,66,323,741.02,0
17765.0,84,1,156.37,6.2548,22,52,156.37,0
17766.0,17,2,299.61,13.618636363636364,21,155,299.61,0
17767.0,46,1,141.85,7.8805555555555555,18,70,141.85,0
17768.0,23,5,1205.8799999999999,14.186823529411763,69,1216,1205.8799999999999,0
17769.0,19,9,3024.88,10.503055555555555,197,1263,3024.88,0
17771.0,72,2,141.6,9.44,14,86,141.6,0
17772.0,28,1,187.3,4.071739130434783,45,58,187.3,0
17773.0,150,2,575.37,10.461272727272727,48,254,575.37,1
17774.0,33,8,1687.7,6.832793522267207,205,1074,1687.7,0
17776.0,22,3,323.81,3.9976543209876545,74,272,323.81,0
17778.0,297,1,197.70000000000002,19.770000000000003,10,214,197.70000000000002,1
17780.0,303,3,346.56,4.386835443037975,76,156,346.56,1
17782.0,18,2,679.02,23.41448275862069,29,538,679.02,0
17783.0,148,1,93.49,3.8954166666666663,24,84,93.49,1
17784.0,186,1,112.86,4.90695652173913,19,72,112.86,1
17785.0,81,2,271.44,7.143157894736842,38,160,271.44,0
17787.0,7,1,736.28,23.750967741935483,30,356,736.28,0
17789.0,297,1,171.25,11.416666666666666,13,125,171.25,1
17790.0,14,6,815.11,7.213362831858407,87,552,815.11,0
17792.0,103,2,368.35,7.0836538461538465,45,149,368.35,1
17794.0,322,2,147.3,21.042857142857144,7,46,147.3,1
17796.0,5,4,661.04,4.6882269503546095,119,199,661.04,0
17797.0,31,5,1191.44,7.4465,131,588,1191.44,0
17798.0,217,1,178.07,3.957111111111111,43,138,178.07,1
17799.0,25,12,3112.46,6.163287128712871,308,1909,3112.46,0
17801.0,87,4,767.48,9.359512195121951,67,817,767.48,0
17802.0,8,13,3657.3,8.963970588235295,248,2006,3657.3,0
17803.0,28,1,184.66,6.839259259259259,27,98,184.66,0
17804.0,12,4,378.68,4.116086956521739,83,193,378.68,0
17805.0,246,1,414.72,414.72,1,648,414.72,1
17807.0,31,3,437.87,4.9198876404494385,88,262,437.87,0
17808.0,184,4,262.64,7.958787878787878,29,143,262.64,1
17809.0,7,12,5871.2300000000005,110.7779245283019,30,1294,5871.2300000000005,0
17810.0,304,3,343.21,6.128749999999999,51,117,343.21,1
17811.0,10,9,1756.73,5.405323076923077,253,1131,1756.73,0
17812.0,4,4,405.48,4.770352941176471,79,242,405.48,0
17814.0,11,2,1609.37,11.254335664335663,112,1435,1609.37,0
17815.0,29,1,591.96,45.535384615384615,13,612,591.96,0
17816.0,1,3,75.76,1.993684210526316,35,66,75.76,0
17817.0,14,4,393.77,3.823009708737864,87,284,393.77,0
17818.0,373,1,124.78,2.970952380952381,42,86,124.78,1
17819.0,7,6,2907.65,54.861320754716985,45,818,2907.65,0
17820.0,10,1,180.60999999999999,4.4051219512195114,39,111,180.60999999999999,0
17821.0,42,1,334.62,55.77,6,162,334.62,0
17822.0,56,5,2162.93,12.798402366863904,152,1375,2162.93,0
17823.0,57,2,449.25,4.4925,88,252,449.25,0
17825.0,234,4,701.96,25.99851851851852,24,516,701.96,1
17826.0,10,1,133.34,4.040606060606061,33,84,133.34,0
17827.0,220,2,382.09,5.702835820895522,65,341,382.09,1
17829.0,45,5,3791.1800000000003,26.698450704225355,121,2441,3791.1800000000003,0
17833.0,359,1,338.46000000000004,10.918064516129034,28,143,338.46000000000004,1
17834.0,50,2,689.6700000000001,11.890862068965518,54,639,689.6700000000001,0
17838.0,1,11,3769.9500000000003,20.944166666666668,87,2187,3769.9500000000003,0
17840.0,79,1,175.9,3.5180000000000002,44,128,175.9,0
17841.0,1,126,28844.93,5.751730807577268,1514,14100,28844.93,0
17842.0,238,1,430.69,23.927222222222223,18,89,430.69,1
17843.0,47,1,114.92,4.5968,22,138,114.92,0
17845.0,191,4,596.09,12.68276595744681,42,195,596.09,1
17847.0,151,2,129.69,14.41,9,29,129.69,1
17848.0,53,22,2645.16,23.001391304347823,77,1005,2645.16,0
17849.0,116,4,457.96000000000004,19.081666666666667,18,110,457.96000000000004,1
17850.0,8,158,50495.5,20.085719968178203,104,20913,50495.5,0
17851.0,58,6,1552.35,6.691163793103448,185,933,1552.35,0
17852.0,24,3,543.47,6.469880952380953,62,319,543.47,0
17853.0,43,3,1596.29,15.202761904761905,84,625,1596.29,0
17854.0,98,4,757.24,7.351844660194175,98,523,757.24,1
17855.0,8,1,208.97,12.292352941176471,17,197,208.97,0
17857.0,1,2,1803.2,300.53333333333336,6,2804,1803.2,0
17858.0,5,21,7539.89,38.666102564102566,103,2761,7539.89,0
17860.0,4,4,717.39,4.428333333333334,127,696,717.39,0
17861.0,21,13,2968.91,8.655714285714286,213,2552,2968.91,0
17862.0,21,3,923.99,10.499886363636364,83,340,923.99,0
17863.0,5,7,2585.2,20.196875,84,2314,2585.2,0
17864.0,21,2,321.72,7.660000000000001,37,309,321.72,0
17865.0,11,35,15428.31,23.200466165413534,288,7094,15428.31,0
17866.0,120,2,805.3000000000001,47.37058823529412,15,361,805.3000000000001,1
17867.0,46,12,273.03,3.329634146341463,60,99,273.03,0
17868.0,22,1,227.15,12.619444444444445,18,85,227.15,0
17869.0,4,3,599.78,10.710357142857143,53,447,599.78,0
17870.0,2,2,1213.8,404.59999999999997,2,476,1213.8,0
17871.0,33,4,913.05,12.507534246575341,58,483,913.05,0
17872.0,17,1,235.87,15.724666666666668,15,176,235.87,0
17873.0,9,15,4429.8,31.641428571428573,61,2737,4429.8,0
17875.0,324,1,167.1,6.426923076923076,25,98,167.1,1
17876.0,35,3,3424.02,856.005,3,1958,3424.02,0
17878.0,31,2,999.48,17.847857142857144,56,613,999.48,0
17880.0,275,2,366.0,19.263157894736842,19,152,366.0,1
17882.0,15,2,291.56,5.501132075471698,47,130,291.56,0
17883.0,175,4,308.18,9.630625,30,100,308.18,1
17884.0,4,21,2281.92,6.286280991735538,274,2154,2281.92,0
17886.0,73,4,693.32,10.666461538461538,57,241,693.32,0
17888.0,10,21,790.1700000000001,6.37233870967742,89,420,790.1700000000001,0
17889.0,10,5,545.05,5.677604166666666,80,326,545.05,0
17894.0,2,13,1236.67,5.400305676855895,135,529,1236.67,0
17897.0,3,9,1943.25,8.714125560538116,175,787,1943.25,0
17898.0,88,2,147.12,6.6872727272727275,22,61,147.12,0
17901.0,157,2,149.7,49.9,3,14,149.7,1
17902.0,182,1,216.39999999999998,9.016666666666666,24,526,216.39999999999998,1
17903.0,30,1,381.09000000000003,8.468666666666667,44,142,381.09000000000003,0
17905.0,9,11,1571.08,11.55205882352941,118,962,1571.08,0
17907.0,276,1,291.76,22.443076923076923,13,1046,291.76,1
17908.0,9,7,1088.82,5.160284360189573,178,643,1088.82,0
17909.0,373,1,110.05,13.75625,8,35,110.05,1
17910.0,362,1,261.7,10.065384615384614,25,121,261.7,1
17912.0,11,1,64.49,4.606428571428571,13,31,64.49,0
17913.0,36,12,3020.64,7.403529411764706,200,1437,3020.64,0
17915.0,187,1,225.78,7.785517241379311,27,184,225.78,1
17916.0,264,2,43.87,2.3089473684210526,15,90,43.87,1
17918.0,136,3,396.39,9.909749999999999,34,352,396.39,1
17919.0,74,1,536.28,31.545882352941174,17,696,536.28,0
17920.0,4,41,20130.69,18.991216981132073,457,10068,20130.69,0
17921.0,14,8,1533.98,6.972636363636363,148,553,1533.98,0
17922.0,179,1,170.4,21.3,8,49,170.4,1
17923.0,163,2,289.5,144.75,2,90,289.5,1
17924.0,8,3,550.95,91.825,3,103,550.95,0
17925.0,8,1,244.08,244.08,1,72,244.08,0
17926.0,80,3,638.2,27.747826086956525,16,266,638.2,0
17927.0,357,1,294.0,29.4,10,108,294.0,1
17928.0,207,1,128.7,32.175,4,82,128.7,1
17929.0,23,8,2239.1,223.91,5,326,2239.1,0
17930.0,15,10,2502.44,49.06745098039216,22,2176,2502.44,0
17931.0,33,16,2862.55,9.803253424657536,223,1553,2862.55,0
17933.0,268,1,114.69,8.192142857142857,12,63,114.69,1
17934.0,42,1,344.90000000000003,17.245,20,150,344.90000000000003,0
17935.0,36,6,509.75,13.777027027027026,33,150,509.75,0
17938.0,56,1,144.29,4.97551724137931,29,53,144.29,0
17940.0,81,8,24976.44,1314.5494736842104,10,75823,24976.44,0
17941.0,226,3,1128.72,225.744,3,856,1128.72,1
17943.0,315,1,-165.03,-165.03,1,-3,-165.03,1
17944.0,59,1,74.99,2.9995999999999996,24,84,74.99,0
17945.0,332,3,360.35,5.004861111111111,66,244,360.35,1
17949.0,7,87,46144.75,443.6995192307692,35,26757,46144.75,0
17950.0,1,7,937.18,6.993880597014925,110,455,937.18,0
17951.0,9,2,627.5400000000001,48.2723076923077,11,282,627.5400000000001,0
17952.0,14,4,788.46,8.045510204081634,85,477,788.46,0
17953.0,176,1,159.17000000000002,7.958500000000001,20,98,159.17000000000002,1
17954.0,3,14,1521.79,5.229518900343643,242,971,1521.79,0
17955.0,291,2,392.6,130.86666666666667,2,408,392.6,1
17958.0,364,1,465.42,16.04896551724138,29,200,465.42,1
17959.0,228,1,140.75,70.375,2,49,140.75,1
17960.0,158,2,61.300000000000004,5.572727272727273,11,19,61.300000000000004,1
17961.0,8,64,1681.4,4.081067961165049,342,973,1681.4,0
17962.0,185,4,550.15,3.6433774834437083,126,504,550.15,1
17963.0,107,4,643.16,5.900550458715596,98,341,643.16,1
17964.0,8,1,261.76,7.478857142857143,35,195,261.76,0
17965.0,1,21,4434.81,8.46337786259542,398,2882,4434.81,0
17966.0,227,5,865.49,19.23311111111111,33,1347,865.49,1
17967.0,7,2,223.42,3.6626229508196717,59,111,223.42,0
17968.0,9,4,590.4399999999999,4.6128124999999995,106,352,590.4399999999999,0
17969.0,138,25,2007.34,9.79190243902439,103,831,2007.34,1
17971.0,184,1,161.94,7.711428571428572,21,62,161.94,1
17974.0,17,3,1035.1,5.281122448979591,161,689,1035.1,0
17975.0,2,13,2521.2200000000003,13.852857142857145,84,699,2521.2200000000003,0
17976.0,8,1,321.79,5.645438596491228,56,93,321.79,0
17977.0,22,2,1165.41,13.710705882352942,83,1576,1165.41,0
17978.0,1,4,1159.99,17.313283582089554,62,1297,1159.99,0
17980.0,29,1,201.27,6.492580645161291,27,89,201.27,0
17981.0,46,1,239.12,14.065882352941177,17,260,239.12,0
17982.0,316,1,138.18,10.62923076923077,13,117,138.18,1
17983.0,31,1,171.71,7.154583333333334,23,108,171.71,0
17984.0,28,4,999.51,5.152113402061856,165,841,999.51,0
17987.0,12,5,691.35,4.489285714285715,132,584,691.35,0
17988.0,123,7,288.42,3.3931764705882355,81,143,288.42,1
17989.0,15,1,207.32999999999998,7.149310344827586,26,300,207.32999999999998,0
17990.0,16,4,891.73,30.749310344827588,23,351,891.73,0
17991.0,227,1,206.95,6.271212121212121,33,68,206.95,1
17992.0,25,1,252.88,4.863076923076923,49,130,252.88,0
17993.0,253,1,225.99,3.7665,60,108,225.99,1
17994.0,24,8,1593.49,6.988991228070176,185,1685,1593.49,0
17995.0,18,2,419.38,15.532592592592593,26,130,419.38,0
17996.0,15,3,482.33,7.1989552238805965,63,587,482.33,0
17998.0,16,4,601.74,10.198983050847458,57,531,601.74,0
17999.0,2,2,338.41,4.177901234567901,77,161,338.41,0
18000.0,200,1,124.25,20.708333333333332,6,109,124.25,1
18001.0,85,4,509.01,6.7867999999999995,69,512,509.01,0
18002.0,11,4,244.37,4.610754716981132,52,71,244.37,0
18003.0,12,1,353.51,15.37,23,297,353.51,0
18006.0,17,3,524.83,12.800731707317075,36,175,524.83,0
18007.0,28,1,215.22,4.3044,46,246,215.22,0
18008.0,51,14,17642.89,263.32671641791046,54,6244,17642.89,0
18009.0,73,12,1823.19,11.838896103896104,123,512,1823.19,0
18011.0,9,2,410.79,6.520476190476191,63,125,410.79,0
18012.0,359,1,115.3,8.86923076923077,13,63,115.3,1
18016.0,46,2,476.90000000000003,10.146808510638298,44,180,476.90000000000003,0
18017.0,67,1,165.0,165.0,1,100,165.0,0
18018.0,35,3,34.55,1.8184210526315787,14,11,34.55,0
18020.0,179,2,129.28,9.234285714285715,12,43,129.28,1
18021.0,145,2,216.41,6.7628125,32,168,216.41,1
18022.0,21,4,894.53,3.4273180076628353,203,608,894.53,0
18023.0,176,1,-3248.86,-3248.86,1,-1,-3248.86,1
18025.0,15,6,1177.72,10.515357142857143,83,1053,1177.72,0
18026.0,136,2,2074.07,122.00411764705883,12,530,2074.07,1
18028.0,219,1,192.05,48.0125,4,133,192.05,1
18029.0,278,1,433.77,24.098333333333333,18,253,433.77,1
18031.0,14,1,451.3,7.163492063492064,49,298,451.3,0
18034.0,11,1,335.52,3.226153846153846,97,392,335.52,0
18035.0,21,2,546.34,68.2925,8,550,546.34,0
18036.0,21,8,1142.37,4.924008620689655,171,509,1142.37,0
18037.0,57,9,97.39999999999999,6.957142857142856,13,17,97.39999999999999,0
18038.0,192,1,141.48,5.239999999999999,25,80,141.48,1
18039.0,10,4,548.22,3.469746835443038,137,555,548.22,0
18041.0,1,21,4475.81,9.402962184873951,316,3738,4475.81,0
18042.0,177,1,116.1,12.899999999999999,9,36,116.1,1
18043.0,2,1,287.91,4.643709677419356,59,157,287.91,0
18044.0,23,8,1417.01,19.41109589041096,60,565,1417.01,0
18046.0,285,1,189.63,7.293461538461538,26,44,189.63,1
18047.0,17,2,326.09,3.9287951807228914,74,130,326.09,0
18048.0,129,1,222.64,4.281538461538461,51,129,222.64,1
18049.0,73,2,500.92,5.757701149425287,82,402,500.92,0
18050.0,29,1,337.66,18.75888888888889,18,210,337.66,0
18051.0,270,8,2275.98,39.24103448275862,41,1657,2275.98,1
18052.0,200,1,10877.18,679.82375,16,17766,10877.18,1
18053.0,120,4,230.7,16.478571428571428,13,101,230.7,1
18054.0,28,1,176.5,16.045454545454547,11,96,176.5,0
18055.0,3,6,4381.78,19.737747747747747,166,1376,4381.78,0
18056.0,232,2,176.1,14.674999999999999,11,120,176.1,1
18057.0,29,3,1188.46,8.869104477611941,121,970,1188.46,0
18058.0,177,2,603.9,46.45384615384615,11,306,603.9,1
18060.0,44,2,1185.46,15.806133333333333,74,902,1185.46,0
18061.0,2,20,4361.06,52.54289156626506,23,2651,4361.06,0
18062.0,16,6,802.85,26.761666666666667,25,421,802.85,0
18063.0,26,2,186.60000000000002,62.20000000000001,2,48,186.60000000000002,0
18064.0,82,13,3613.98,59.2455737704918,47,2251,3613.98,0
18065.0,24,17,3456.8,19.64090909090909,127,1234,3456.8,0
18066.0,22,2,1122.4,26.102325581395352,35,427,1122.4,0
18069.0,19,6,2455.68,4.786900584795322,385,1872,2455.68,0
18070.0,305,2,307.75,30.775,10,85,307.75,1
18071.0,1,5,975.63,16.2605,45,575,975.63,0
18074.0,9,2,1019.44,23.707906976744187,37,361,1019.44,0
18075.0,10,17,3041.19,15.43751269035533,116,1782,3041.19,0
18076.0,16,1,151.49,18.93625,8,164,151.49,0
18077.0,2,8,1699.25,11.404362416107382,75,1352,1699.25,0
18078.0,61,2,389.40000000000003,8.850000000000001,43,225,389.40000000000003,0
18079.0,127,1,590.78,45.44461538461538,13,1383,590.78,1
18083.0,33,1,463.53,11.588249999999999,36,268,463.53,0
18084.0,10,3,88.5,11.0625,6,18,88.5,0
18085.0,9,3,955.8000000000001,22.75714285714286,33,320,955.8000000000001,0
18087.0,15,17,10641.5,120.92613636363636,43,3857,10641.5,0
18089.0,82,1,428.45,42.845,9,95,428.45,0
18090.0,57,1,321.9,5.96111111111111,47,307,321.9,0
18091.0,229,1,360.85,14.434000000000001,25,539,360.85,1
18092.0,1,9,7107.43,114.63596774193549,25,4577,7107.43,0
18093.0,80,4,2346.19,93.8476,20,2037,2346.19,0
18094.0,82,8,3305.32,54.18557377049181,37,1610,3305.32,0
18095.0,63,3,1723.04,63.816296296296294,22,1204,1723.04,0
18096.0,78,3,808.81,4.147743589743589,154,621,808.81,0
18097.0,15,7,1959.3200000000002,37.67923076923077,30,1050,1959.3200000000002,0
18098.0,32,1,527.94,6.138837209302326,85,215,527.94,0
18100.0,186,1,451.56,15.052,30,440,451.56,1
18101.0,10,3,399.61,5.791449275362319,62,160,399.61,0
18102.0,1,95,341776.73,538.2310708661417,283,122988,341776.73,0
18103.0,185,1,105.8,10.58,10,23,105.8,1
